id,address,square,price,Response_X,Response_Y
2157,台北市-士林區 延平北路五段X號1樓,35,110000,121.511108,25.079065
2158,台北市-南港區 福德街X號,54,40000,121.581278,25.036905
2159,台北市-中正區 武昌街一段X號,200,400000,121.51382,25.044099
2160,台北市-中山區 民生東路三段X號,226,1500000,121.539794,25.058057
2161,台北市-中山區 長安東路二段X號1樓,35,66000,121.530307,25.048402
2162,台北市-中山區 八德路二段X號1樓,30,65000,121.533245,25.04458
2163,台北市-松山區 八德路三段X號1樓,32,90000,121.549328,25.047842
2164,台北市-中正區 南陽街X號,110,230000,121.516171,25.045373
2165,台北市-松山區 民生東路五段X號,90,450000,121.55643,25.058239
2166,台北市-大安區 和平東路二段X號2樓,70,140000,121.536039,25.025688
2167,台北市-信義區 信義路四段X號1樓,40,280000,121.544127,25.033562
2168,台北市-中正區 博愛路X號,121,500000,121.511712,25.046306
2169,台北市-大安區 光復南路X號,10,42000,121.557644,25.047772
2170,台北市-中正區 重慶南路一段X號8樓,61,85000,121.513383,25.046698
2171,台北市-中正區 信義路一段X號,22,88000,121.522052,25.036829
2172,台北市-中正區 博愛路X號,63,200000,121.511712,25.046306
2173,台北市-中正區 博愛路X號1樓,30,100000,121.511712,25.046306
2174,台北市-萬華區 萬大路X號,80,95000,121.500708,25.030995
2175,台北市-萬華區 中華路二段X號1樓,12,70000,121.505547,25.034076
2176,台北市-中正區 羅斯福路三段X號,102,640000,121.524659,25.023391
2177,台北市-大安區 安和路一段X號1樓,25,150000,121.550678,25.039158
2178,台北市-松山區 八德路四段X號,99,272000,121.558111,25.048117
2179,台北市-中山區 南京東路三段X號B1樓,85,200000,121.537948,25.051784
2180,台北市-大安區 大安路一段X號1樓,42,300000,121.546008,25.044847
2181,台北市-中正區 羅斯福路一段X號3樓,72,70000,121.517376,25.034307
2182,台北市-中山區 復興北路X號,25,125000,121.544268,25.048715
2183,台北市-中正區 衡陽路X號,45,120000,121.513491,25.042408
2184,台北市-中山區 合江街X號,40,90000,121.538983,25.055108
2186,台北市-中山區 長春路X號,40,88000,121.52359,25.054858
2187,台北市-松山區 南京東路五段X號,電洽,250000,121.558091,25.05132
2188,台北市-大安區 忠孝東路四段X號,25,118000,121.54399,25.041391
2190,台北市-中山區 四平街X號,20,88000,121.530717,25.053594
2192,台北市-中山區 新生北路二段X號,45,120000,121.527785,25.053913
2193,台北市-中山區 林森北路X號,70,120000,121.523746,25.045626
2194,台北市-中正區 忠孝西路一段X號,20,85000,121.517531,25.045727
2195,台北市-信義區 莊敬路X號,25,65000,121.561134,25.030699
2196,台北市-中山區 八德路二段X號,85,85000,121.533245,25.04458
2197,台北市-大安區 和平東路三段X號,50,200000,121.547798,25.024482
2198,台北市-大安區 永康街X號,25,125000,121.529727,25.033236
2199,台北市-大安區 師大路X號,25,120000,121.528652,25.024416
2200,台北市-大安區 信義路四段X號,70,180000,121.544127,25.033562
2201,台北市-中山區 安東街X之X號,22,50000,121.542051,25.046633
2202,台北市-松山區 民權東路三段X號,65,200000,121.537921,25.062144
2203,台北市-中正區 羅斯福路四段136巷X號1樓,4,70000,121.535582,25.012796
2204,台北市-大安區 延吉街131巷X號,25,125000,121.554421,25.042676
2205,台北市-中正區 羅斯福路四段136巷X之X號1樓,2,25000,121.535582,25.012796
2206,台北市-中正區 羅斯福路四段X號1樓,7,70000,121.53285,25.015886
2207,台北市-大安區 泰順街60巷X號1樓,6,60000,121.530973,25.022268
2208,台北市-南港區 忠孝東路六段X號,26,105000,121.582548,25.046927
2209,台北市-信義區 吳興街X號,75,120000,121.559719,25.031618
2210,台北市-大安區 市民大道四段X號,30,49000,,
2211,台北市-大安區 安和路一段X號,15,130000,121.550678,25.039158
2212,台北市-松山區 民生東路五段X號,33,120000,121.55643,25.058239
2213,台北市-松山區 撫遠街X號,60,150000,121.568453,25.059587
2214,台北市-內湖區 東湖路X號,29,180000,121.612784,25.068946
2215,台北市-中正區 新生南路一段54巷X號,20,80000,121.532323,25.041348
2216,台北市-大安區 復興南路一段X之X號,22.02,70000,121.544131,25.047256
2217,台北市-中山區 伊通街X號,25,72000,121.534659,25.049634
2218,台北市-信義區 忠孝東路五段X號,60,160000,121.565242,25.041292
2219,台北市-中山區 長春路X號,70,250000,121.52359,25.054858
2220,台北市-萬華區 西園路二段X號,10,20000,121.498274,25.032222
2221,台北市-士林區 中正路X號,38,200000,121.52906,25.096419
2222,台北市-松山區 南京東路五段X號1樓,90,260000,121.558091,25.05132
2223,台北市-中正區 羅斯福路四段52巷X號,30,160000,121.533446,25.014703
2224,台北市-中山區 松江路X號,35,60000,121.533131,25.045912
2225,台北市-大同區 南京西路X號,47,240000,121.521814,25.052535
2226,台北市-大同區 承德路三段X號,88,120000,121.518632,25.063606
2227,台北市-內湖區 成功路四段X號,53,88000,121.59081,25.08092
2228,台北市-松山區 八德路四段X號,30,90000,121.558111,25.048117
2229,台北市-信義區 忠孝東路五段X號,240,870000,121.565242,25.041292
2230,台北市-士林區 文林路X號,28,270000,121.525764,25.086654
2231,台北市-松山區 延吉街10巷X號,70,95000,121.553172,25.047301
2232,台北市-大安區 信義路三段X號,50,95000,121.533096,25.03379
2233,台北市-中山區 中山北路二段X號1樓,90,280000,121.522373,25.052663
2234,台北市-中山區 大直街X號,60,55000,121.546868,25.080423
2235,台北市-萬華區 和平西路三段X號1樓,22,54000,121.504721,25.034129
2236,台北市-北投區 光明路X號,60,100000,121.501081,25.1331
2237,台北市-中山區 天津街X號2樓,97,120000,121.522683,25.048467
2238,台北市-中山區 興安街X號1樓,18.5,63000,121.537372,25.056105
2239,台北市-松山區 八德路三段X號,87,420000,121.549328,25.047842
2240,台北市-中正區 羅斯福路二段X號1樓,86,300000,121.521164,25.029148
2241,台北市-大安區 安和路二段171巷X號,25,70000,121.550088,25.027932
2242,台北市-大安區 敦化南路一段177巷X號,25,160000,121.549824,25.043157
2243,台北市-大安區 忠孝東路四段170巷5弄X號,15,130000,121.551082,25.040733
2244,台北市-大安區 仁愛路四段300巷26弄X號,58,200000,121.554329,25.035731
2245,台北市-大安區 大安路一段X號1樓,7,100000,121.546008,25.044847
2246,台北市-中正區 濟南路二段X號,137,210000,121.526324,25.041449
2247,台北市-松山區 南京東路五段147巷X號,26,45000,121.562098,25.052511
2249,台北市-信義區 基隆路二段X號,50,150000,121.559289,25.032233
2250,台北市-大安區 新生南路三段X號,20,88000,121.534549,25.025397
2251,台北市-大安區 東豐街X號,50,200000,121.544202,25.036159
2252,台北市-中正區 汀州路三段X號,30,125000,121.528752,25.016064
2253,台北市-中正區 忠孝東路二段X號,100,200000,121.530343,25.042799
2255,台北市-大安區 基隆路二段X號,60,120000,121.559289,25.032233
2256,台北市-大安區 大安路一段X號,10,60000,121.546008,25.044847
2257,台北市-大安區 通化街X號,15,120000,121.554355,25.031859
2259,台北市-大安區 敦化南路一段177巷X號,40,250000,121.549824,25.043157
2261,台北市-中山區 錦州街X號,50,88000,121.523931,25.060435
2262,台北市-信義區 吳興街X號,30,50000,121.559719,25.031618
2263,台北市-松山區 八德路二段X號B1樓,367,367000,121.533245,25.04458
2264,台北市-大安區 忠孝東路四段X號1樓,40,345000,121.54399,25.041391
2265,台北市-中正區 忠孝西路一段X號,860,7310000,121.517531,25.045727
2266,台北市-大安區 忠孝東路四段X號2樓,165,520000,121.54399,25.041391
2267,台北市-大安區 忠孝東路四段X號1樓,50,250000,121.54399,25.041391
2268,台北市-大安區 復興南路二段X號B1樓,420,320000,121.543792,25.032595
2269,台北市-信義區 基隆路二段X號,90,220000,121.559289,25.032233
2270,台北市-大安區 安和路二段X號,163,430000,121.552583,25.031251
2271,台北市-內湖區 東湖路X號,60,280000,121.612784,25.068946
2272,台北市-中山區 南京東路三段X號,98,400000,121.537948,25.051784
2273,台北市-中山區 南京東路三段X號,98,400000,121.537948,25.051784
2274,台北市-大安區 新生南路一段X號,70,210000,121.532475,25.043796
2275,台北市-中正區 羅斯福路三段X號,75,200000,121.524659,25.023391
2276,台北市-中山區 南京東路一段X號,64,160000,121.522919,25.05203
2277,台北市-中山區 八德路二段X號,30,75000,121.533245,25.04458
2278,台北市-萬華區 峨嵋街X號,131,2000000,,
2279,台北市-松山區 民生東路五段X號,17,150000,121.55643,25.058239
2280,台北市-士林區 文林路X號,98,180000,121.525764,25.086654
2281,台北市-大同區 民權西路X號1樓,25,198800,121.521424,25.062585
2282,台北市-大安區 羅斯福路二段X號,72,280000,121.521164,25.029148
2283,台北市-大安區 羅斯福路二段X號1樓,88,320000,121.521164,25.029148
2284,台北市-北投區 石牌路二段X號,52,188000,121.515575,25.116009
2285,台北市-松山區 八德路四段X號1樓,58,2000000000,121.558111,25.048117
2286,台北市-中山區 吉林路X號,169,400000,121.529934,25.05022
2287,台北市-大安區 敦化南路二段X號,216,468000,121.549185,25.031523
2288,台北市-大安區 敦化南路二段X號,197,985000,121.549185,25.031523
2289,台北市-中正區 羅斯福路一段X號2樓,150,450000,121.517376,25.034307
2290,台北市-士林區 中正路X號1樓,45,380000,121.52906,25.096419
2291,台北市-大安區 忠孝東路四段X號,39,950000,121.54399,25.041391
2292,台北市-大安區 敦化南路二段X號1樓,202,1410000,121.549185,25.031523
2293,台北市-中山區 吉林路X號1樓,86,185000,121.529934,25.05022
2294,台北市-大同區 承德路三段X號,704,1300000,121.518632,25.063606
2295,台北市-大同區 承德路三段X號,244,610000,121.518632,25.063606
2296,台北市-大同區 承德路三段X號,230,345000,121.518632,25.063606
2297,台北市-松山區 饒河街X號1樓,43,450000,121.573979,25.050636
2298,台北市-大安區 安和路一段X號,25,116000,121.550678,25.039158
2299,台北市-士林區 文林路X號1樓,60,100000,121.525764,25.086654
2300,台北市-士林區 文林路X號1樓,35,270000,121.525764,25.086654
2301,台北市-內湖區 成功路五段X號1樓,220,400000,121.606241,25.074329
2302,台北市-文山區 指南路一段X號1樓,40,65000,121.56943,24.987717
2303,台北市-信義區 忠孝東路五段X號1樓,164,1320000,121.565242,25.041292
2304,台北市-信義區 東興路X號1樓,258,900000,121.565534,25.050247
2305,台北市-內湖區 洲子街X號1樓,268,670000,121.571559,25.080292
2306,台北市-中山區 新生北路一段X號1+2樓,260,400000,121.533172,25.044697
2307,台北市-大安區 基隆路二段X號1樓,22,50000,121.559289,25.032233
2308,台北市-大安區 信義路四段X號,78,250000,121.544127,25.033562
2311,台北市-大安區 敦化南路一段X號B1樓,95,185000,121.548478,25.047618
2312,台北市-大安區 安和路二段X號1樓,151,450000,121.552583,25.031251
2313,台北市-大安區 大安路一段X號1樓,41,130000,121.546008,25.044847
2314,台北市-大安區 忠孝東路四段X號3樓,42,120000,121.54399,25.041391
2315,台北市-大安區 和平東路一段X號1樓,44,85000,121.523221,25.026833
2316,台北市-大安區 敦化南路二段X號1樓,35.5,176000,121.549185,25.031523
2317,台北市-大安區 復興南路一段X號1樓,22,65000,121.544131,25.047256
2318,台北市-大安區 敦化南路一段X號,74,300000,121.548478,25.047618
2319,台北市-信義區 逸仙路X號,99,150000,121.561659,25.039627
2320,台北市-大安區 忠孝東路四段X號,40,600000,121.54399,25.041391
2321,台北市-大安區 大安路一段X號5樓,56,100000,121.546008,25.044847
2322,台北市-大安區 安居街X號1樓,60,140000,121.553882,25.019957
2323,台北市-大安區 仁愛路四段X號,40,260000,121.544882,25.038231
2324,台北市-中山區 中原街X號1樓,20,45000,121.528776,25.05658
2325,台北市-大安區 安和路一段X號,30,160000,121.550678,25.039158
2326,台北市-大安區 雲和街X號1樓,49,70000,121.527046,25.023708
2327,台北市-大安區 復興南路二段X號,30,100000,121.543792,25.032595
2328,台北市-松山區 南京東路四段X號,30,130000,121.550928,25.051424
2329,台北市-大安區 復興南路二段X號1樓,15,60000,121.543792,25.032595
2330,台北市-大安區 浦城街X號,150,350000,121.52776,25.024707
2331,台北市-中正區 南昌路一段X號1樓,40,150000,121.515671,25.033582
2332,台北市-中正區 羅斯福路三段X號,30,125000,121.524659,25.023391
2333,台北市-中山區 南京西路X號1樓,135,400000,121.521814,25.052535
2334,台北市-內湖區 瑞光路X號,100,210000,121.583578,25.069284
2335,台北市-大安區 安和路一段X號2樓,52,55000,121.550678,25.039158
2336,台北市-大安區 光復南路X號2樓,43,75000,121.557644,25.047772
2337,台北市-大安區 忠孝東路三段X號1樓,47,470000,121.53338,25.042029
2338,台北市-中正區 泉州街X號1樓,60,68000,121.513576,25.031385
2339,台北市-大安區 信義路四段X號1樓,37,240000,121.544127,25.033562
2340,台北市-中山區 林森北路X號2樓,53,80000,121.523746,25.045626
2341,台北市-大安區 忠孝東路四段X號4樓,59,90000,121.54399,25.041391
2342,台北市-大安區 信義路四段X號1樓,52,75000,121.544127,25.033562
2343,台北市-大安區 新生南路一段X號1樓,100,270000,121.532475,25.043796
2344,台北市-大安區 忠孝東路四段X號1樓,147,1500000,121.54399,25.041391
2346,台北市-大安區 文昌街X號,105,200000,121.550205,25.03291
2347,台北市-松山區 八德路四段245弄X號,10,55000,121.558111,25.048117
2348,台北市-大安區 安和路二段X號,60,150000,121.552583,25.031251
2349,台北市-大安區 大安路一段X號,15,85000,121.546008,25.044847
2350,台北市-大安區 大安路一段X號,30,135000,121.546008,25.044847
2351,台北市-大安區 大安路二段X號,40,138000,121.545957,25.031498
2353,台北市-大安區 大安路一段X號,12,98000,121.546008,25.044847
2354,台北市-信義區 吳興街X號,28,68000,121.559719,25.031618
2355,台北市-信義區 松德路X號,30,68000,121.577361,25.039722
2356,台北市-信義區 信義路四段X號,50,120000,121.544127,25.033562
2357,台北市-中山區 錦州街X號,60,190000,121.523931,25.060435
2358,台北市-大安區 信義路三段X號,60,200000,121.533096,25.03379
2359,台北市-大安區 通化街X號,18,78000,121.554355,25.031859
2360,台北市-松山區 南京東路四段X號,200,500000,121.550928,25.051424
2361,台北市-中山區 南京東路二段X號1樓,70,150000,121.528271,25.052291
2362,台北市-大安區 信義路二段X號,40,250000,121.524658,25.035516
2363,台北市-大安區 通化街X號1樓,15,140000,121.554355,25.031859
2364,台北市-中山區 伊通街X號,20,135000,121.534659,25.049634
2365,台北市-松山區 南京東路五段X號,452,1200000,121.558091,25.05132
2366,台北市-大安區 忠孝東路四段X號,15,90000,121.54399,25.041391
2367,台北市-大安區 通化街X號,45,180000,121.554355,25.031859
2368,台北市-松山區 八德路三段X號,100,290000,121.549328,25.047842
2369,台北市-中山區 建國北路三段X號,50,120000,121.534905,25.06634
2370,台北市-中正區 羅斯福路二段X號1樓,120,250000,121.521164,25.029148
2371,台北市-大安區 安和路一段X號,40,170000,121.550678,25.039158
2372,台北市-中山區 市民大道三段X號,30,85000,,
2373,台北市-大安區 和平東路一段X號,88,280000,121.523221,25.026833
2374,台北市-中山區 長安東路二段X號,50,100000,121.530307,25.048402
2377,台北市-中山區 民生東路一段X號,142,200000,121.524731,25.058197
2378,台北市-士林區 文林路X號,60,150000,121.525764,25.086654
2379,台北市-大安區 復興南路一段X號1樓,25,120000,121.544131,25.047256
2380,台北市-大安區 和平東路三段119巷X號1樓,40,100000,121.551669,25.025375
2381,台北市-中正區 師大路80巷X號,20,160000,121.528014,25.023393
2382,台北市-中正區 師大路80巷X號,20,160000,121.528014,25.023393
2383,台北市-士林區 文林路X號,46,120000,121.525764,25.086654
2384,台北市-士林區 文林路X號,60,135000,121.525764,25.086654
2385,台北市-士林區 文林路X號,30,250000,121.525764,25.086654
2386,台北市-內湖區 成功路四段X之X號,40,330000,121.59081,25.08092
2387,台北市-中山區 南京東路三段X號,30,190000,121.537948,25.051784
2388,台北市-大安區 和平東路二段118巷54弄X號,10,40000,121.542732,25.022073
2389,台北市-松山區 民生東路四段55巷3弄X號,50,110000,121.551181,25.058292
2390,台北市-大安區 龍泉街X號,25,200000,121.529402,25.02486
2391,台北市-中山區 南京東路三段X號,159,1250000,121.537948,25.051784
2392,台北市-大安區 羅斯福路三段X號1樓,15,100000,121.524659,25.023391
2393,台北市-大安區 和平東路三段X號1樓,81,230000,121.547798,25.024482
2394,台北市-松山區 光復南路13巷X號,35,40000,121.558212,25.047603
2395,台北市-大安區 光復南路260巷X號,16,68000,121.556866,25.039991
2396,台北市-中山區 中山北路一段33巷X號,70,40000,121.521766,25.048852
2397,台北市-松山區 南京東路四段X號1樓,30,140000,121.550928,25.051424
2398,台北市-中山區 中山北路二段X號2樓,165,300000,121.522373,25.052663
2399,台北市-中山區 南京東路二段X號B1樓,100,125000,121.528271,25.052291
2400,台北市-中山區 南京東路二段X號,200,250000,121.528271,25.052291
2401,台北市-大安區 忠孝東路四段223巷X號,26,105000,121.552883,25.041847
2402,台北市-大安區 大安路一段51巷X號1樓,8,60000,121.546618,25.043217
2403,台北市-中山區 中山北路三段X之X號,110,240000,121.521748,25.063948
2404,台北市-大安區 龍泉街5巷X號1樓,45,60000,121.53009,25.026045
2405,台北市-中正區 杭州南路一段X號1樓,80,200000,121.526546,25.043273
2406,台北市-松山區 民生東路五段X號1樓,33,130000,121.55643,25.058239
2407,台北市-中山區 民生西路X號1樓,68,400000,121.521516,25.057894
2408,台北市-大安區 忠孝東路四段X號1樓,35,225000,121.54399,25.041391
2409,台北市-松山區 富錦街X號,50,140000,121.557111,25.060134
2410,台北市-大安區 延吉街228巷X號,80,260000,121.555378,25.036948
2411,台北市-大安區 敦化南路二段X號,595,700000,121.549185,25.031523
2412,台北市-信義區 松隆路X號,654.77,612000,121.566401,25.043553
2413,台北市-大安區 光復南路X號,161,250000,121.557644,25.047772
2414,台北市-大安區 延吉街X號,105,150000,121.553298,25.047912
2415,台北市-大安區 忠孝東路四段X號,106,106000,121.54399,25.041391
2416,台北市-信義區 忠孝東路五段X號,30,138000,121.565242,25.041292
2417,台北市-大安區 復興南路一段X之X號,12,60000,121.544131,25.047256
2418,台北市-中山區 松江路X號1樓,85,69000,121.533131,25.045912
2419,台北市-內湖區 瑞光路X號1樓,40,140000,121.583578,25.069284
2420,台北市-中正區 羅斯福路一段X號,13,30000,121.517376,25.034307
2421,台北市-大安區 忠孝東路四段X號,9.68,260000,121.54399,25.041391
2422,台北市-中正區 汀州路三段X號1樓,80,180000,121.528752,25.016064
2423,台北市-信義區 信義路六段X號1樓,34,60000,121.575494,25.034424
2424,台北市-信義區 松隆路X號1樓,53,110000,121.566401,25.043553
2425,台北市-大安區 安居街X號1樓,60,140000,121.553882,25.019957
2426,台北市-大安區 忠孝東路四段101巷X號1樓,48,200000,121.547967,25.042311
2427,台北市-信義區 吳興街X號1樓,42,135000,121.559719,25.031618
2428,台北市-中山區 建國北路二段X號,70,160000,121.537308,25.05309
2429,台北市-中正區 重慶南路二段X號1樓,36,58000,121.513971,25.034083
2430,台北市-士林區 大東路X之X號1樓,23,200000,121.525404,25.087005
2431,台北市-信義區 逸仙路X號,86,350000,121.561659,25.039627
2432,台北市-中正區 羅斯福路三段X之X號1樓,56,85000,121.524659,25.023391
2433,台北市-松山區 八德路三段106巷X號B1樓,249,250000,121.554257,25.045039
2434,台北市-大同區 南京西路X號5樓,44,56500,121.521814,25.052535
2435,台北市-松山區 八德路二段X號1樓,10,45000,121.533245,25.04458
2436,台北市-中山區 中山北路一段105巷X之X號1樓,12,45000,121.522687,25.050827
2437,台北市-士林區 文林路X號1樓,4,90000,121.525764,25.086654
2438,台北市-萬華區 昆明街X號1樓,6,40000,121.505962,25.046706
2439,台北市-中山區 民權東路二段X號1樓,29,62000,121.528204,25.063079
2440,台北市-大安區 仁愛路三段X號B1樓,84,180000,121.533477,25.038445
2441,台北市-信義區 莊敬路X號1樓,65,105000,121.561134,25.030699
2442,台北市-大安區 金華街X號,60,250000,121.519521,25.032073
2443,台北市-中山區 南京西路X號,30,150000,121.521814,25.052535
2444,台北市-信義區 松山路X號,25,90000,121.577392,25.047274
2445,台北市-信義區 吳興街X號,35,65000,121.559719,25.031618
2446,台北市-信義區 松信路X號,30,68000,121.571988,25.048875
2447,台北市-松山區 南京東路五段X號2樓,108,220000,121.558091,25.05132
2448,台北市-大安區 永康街X號1樓,25,200000,121.529727,25.033236
2449,台北市-大安區 復興南路二段X號1樓,30,150000,121.543792,25.032595
2450,台北市-大安區 大安路一段X號,25,135000,121.546008,25.044847
2451,台北市-大安區 光復南路X號,60,150000,121.557644,25.047772
2452,台北市-大安區 東豐街X號,30,98000,121.544202,25.036159
2453,台北市-中山區 南京東路三段X號1樓,185,2270000,121.537948,25.051784
2454,台北市-中山區 南京東路三段X號1樓,142,2130000,121.537948,25.051784
2455,台北市-中山區 南京東路三段X號1樓,68,1020000,121.537948,25.051784
2456,台北市-大安區 和平東路二段X號1樓,36,98000,121.536039,25.025688
2457,台北市-中正區 濟南路二段X號1樓,137,210000,121.526324,25.041449
2458,台北市-松山區 民生東路三段X號1樓,63,130000,121.539794,25.058057
2459,台北市-大安區 信義路三段X號2樓,50,120000,121.533096,25.03379
2460,台北市-大安區 信義路三段X號1樓,41,200000,121.533096,25.03379
2461,台北市-信義區 光復南路X號2樓,187,350000,121.557644,25.047772
2462,台北市-信義區 基隆路二段X號1樓,168,350000,121.559289,25.032233
2463,台北市-松山區 健康路X號,69,113850,121.552495,25.052508
2464,台北市-大安區 信義路四段X號B1樓,76,380000,121.544127,25.033562
2465,台北市-大安區 信義路四段X號B1樓,880,1760000,121.544127,25.033562
2466,台北市-松山區 敦化北路X號1樓,332,1300000,121.548359,25.051549
2467,台北市-內湖區 內湖路一段X號1樓,501,1257000,121.559115,25.085345
2468,台北市-內湖區 內湖路一段X號3樓,215,410000,121.559115,25.085345
2469,台北市-中山區 建國北路一段X號1樓,583,1530000,121.536729,25.046543
2470,台北市-中山區 建國北路一段X號1樓,262,920000,121.536729,25.046543
2471,台北市-中正區 忠孝西路一段X號1樓,233,776000,121.517531,25.045727
2472,台北市-大同區 南京西路X號1+2樓,72,120000,121.521814,25.052535
2473,台北市-中山區 長安東路二段X號1樓,23,70000,121.530307,25.048402
2474,台北市-中山區 雙城街X號1樓,60,85000,121.524321,25.063164
2475,台北市-信義區 松勤街X號,50,130000,121.560508,25.032204
2476,台北市-信義區 永吉路X號,41,80000,121.568165,25.045872
2477,台北市-信義區 信義路六段X號,30,60000,121.575494,25.034424
2478,台北市-松山區 寧安街X號,50,100000,121.554416,25.049372
2480,台北市-大安區 羅斯福路三段X號,100,640000,121.524659,25.023391
2482,台北市-大安區 光復南路X號,34,135000,121.557644,25.047772
2483,台北市-中山區 長安東路二段X號,20,95000,121.530307,25.048402
2484,台北市-信義區 松信路X號,50,100000,121.571988,25.048875
2485,台北市-信義區 松山路X號,30,85000,121.577392,25.047274
2486,台北市-中正區 信義路一段X號,50,100000,121.522052,25.036829
2487,台北市-松山區 南京東路五段X號,92,170000,121.558091,25.05132
2488,台北市-大安區 文昌街X號,50,150000,121.550205,25.03291
2489,台北市-大安區 仁愛路四段151巷X號,23,128000,121.551724,25.039244
2490,台北市-大安區 敦化南路一段X號,50,75000,121.548478,25.047618
2491,台北市-松山區 八德路三段X號1樓,174,420000,121.549328,25.047842
2492,台北市-信義區 忠孝東路四段553巷X號,24,120000,121.562862,25.042462
2493,台北市-大安區 忠孝東路四段X號2樓,165,520000,121.54399,25.041391
2494,台北市-萬華區 西寧南路X之X號5樓,259,600000,121.507142,25.047498
2495,台北市-信義區 莊敬路X號,65,105000,121.561134,25.030699
2496,台北市-大安區 羅斯福路三段X號,16,100000,121.524659,25.023391
2497,台北市-中山區 民權東路二段X號,30,90000,121.528204,25.063079
2498,台北市-內湖區 民權東路六段X號,65,150000,121.574048,25.065478
2499,台北市-信義區 吳興街X號,25,80000,121.559719,25.031618
2500,台北市-大安區 和平東路一段X號1樓,160,350000,121.523221,25.026833
2501,台北市-中正區 博愛路X號,30,150000,121.511712,25.046306
2502,台北市-松山區 民生東路五段X之X號,20,90000,121.55643,25.058239
2503,台北市-中山區 長安東路一段X號,40,85000,121.521977,25.049638
2504,台北市-中正區 忠孝東路二段X號,51,120000,121.530343,25.042799
2505,台北市-中山區 中山北路一段135巷X號,100,300000,121.523643,25.051421
2506,台北市-中正區 南昌路二段X號1樓,160,250000,121.519374,25.028204
2507,台北市-內湖區 瑞光路X號1樓,166,300000,121.583578,25.069284
2508,台北市-大安區 金華街X號,90,300000,121.519521,25.032073
2509,台北市-大安區 仁愛路四段X號,45,150000,121.544882,25.038231
2510,台北市-中山區 中山北路一段135巷X號,25,50000,121.523643,25.051421
2511,台北市-信義區 莊敬路X號,48,120000,121.561134,25.030699
2512,台北市-松山區 八德路三段X之X號,17,90000,121.549328,25.047842
2513,台北市-中山區 北安路X之X號,27,118000,121.538855,25.078913
2514,台北市-大安區 光復南路456巷X之X號,15,42000,121.556395,25.035209
2515,台北市-大安區 忠孝東路四段X號1樓,電洽,600000,121.54399,25.041391
2516,台北市-大安區 延吉街62巷X號,55,120000,121.553598,25.0434
2517,台北市-松山區 健康路X號1樓,20,120000,121.552495,25.052508
2518,台北市-中正區 中華路一段X號1樓,49,120000,121.509372,25.04762
2519,台北市-松山區 塔悠路X號1樓,70,150000,121.571582,25.050308
2520,台北市-信義區 吳興街X號,75,78000,121.559719,25.031618
2521,台北市-中正區 信義路二段X號,44,160000,121.524658,25.035516
2522,台北市-大安區 忠孝東路四段X號1樓,80,100000,121.54399,25.041391
2523,台北市-大安區 和平東路二段X號1樓,113,220000,121.536039,25.025688
2524,台北市-中山區 南京東路三段X號,60,300000,121.537948,25.051784
2525,台北市-松山區 敦化北路X號,200,580000,121.548359,25.051549
2526,台北市-大安區 信義路二段X號,41,250000,121.524658,25.035516
2527,台北市-大安區 安和路二段X號,80,180000,121.552583,25.031251
2528,台北市-信義區 松隆路X號,52,150000,121.566401,25.043553
2529,台北市-大安區 光復南路X號1樓,88,330000,121.557644,25.047772
2530,台北市-信義區 逸仙路X號1樓,59,350000,121.561659,25.039627
2531,台北市-大安區 信義路二段X號1樓,75,450000,121.524658,25.035516
2532,台北市-萬華區 中華路二段X號B1樓,300,120000,121.505547,25.034076
2533,台北市-大安區 信義路二段X號,65,70000,121.524658,25.035516
2534,台北市-中山區 南京東路一段X號,40,110000,121.522919,25.05203
2535,台北市-大安區 羅斯福路三段X號,60,280000,121.524659,25.023391
2536,台北市-大安區 信義路二段X號,60,400000,121.524658,25.035516
2537,台北市-松山區 基隆路一段X號,210,260000,121.570065,25.050049
2538,台北市-松山區 市民大道四段X號1樓,25,160000,,
2539,台北市-南港區 忠孝東路六段X號,43,95000,121.582548,25.046927
2540,台北市-大安區 永康街X號,51,160000,121.529727,25.033236
2541,台北市-大安區 四維路X號,112,180000,121.548254,25.036737
2542,台北市-大安區 新生南路二段X號,50,230000,121.532591,25.032891
2543,台北市-大安區 安和路二段X號,158,600000,121.552583,25.031251
2544,台北市-中山區 復興北路X號,100,180000,121.544268,25.048715
2545,台北市-大安區 忠孝東路四段X號,90,360000,121.54399,25.041391
2546,台北市-中山區 南京東路三段X號,207,1000000,121.537948,25.051784
2547,台北市-松山區 八德路三段X號,177,600000,121.549328,25.047842
2548,台北市-萬華區 廣州街X號1樓,6,60000,121.509932,25.03527
2549,台北市-松山區 饒河街X號,13,160000,121.573979,25.050636
2550,台北市-信義區 忠孝東路五段X號B2樓,168,185000,121.565242,25.041292
2551,台北市-大安區 和平東路二段X號1樓,36,90000,121.536039,25.025688
2552,台北市-松山區 復興北路361巷X號,39,85000,121.545019,25.060309
2553,台北市-大同區 太原路X號1樓,21,60000,121.515395,25.049386
2554,台北市-松山區 八德路三段X號1樓,34,100000,121.549328,25.047842
2555,台北市-大安區 忠孝東路四段X號1樓,41,280000,121.54399,25.041391
2556,台北市-中山區 市民大道三段X號,35,100000,,
2557,台北市-中正區 南昌路一段X號,50,150000,121.515671,25.033582
2558,台北市-大安區 忠孝東路四段X號,30,150000,121.54399,25.041391
2559,台北市-松山區 民生東路五段X號,60,215000,121.55643,25.058239
